signal,is_change_point
16.852602692417424,0
16.880892695668855,0
17.333995806493714,0
16.464866439054,0
17.305146421475786,0
17.188868522024745,0
16.65532338320879,0
17.502696746804016,0
16.781140523103826,0
16.46127917823569,0
15.403518802720244,0
17.609695453591268,0
16.82961496537968,0
17.531455382740724,0
15.584601963576452,0
16.79584079428918,0
15.993685353048875,0
15.398464721168859,0
14.760197863141137,0
13.9574593343275,0
13.15597290972497,0
13.053404383345548,0
11.738822804594347,0
10.888907538947716,0
9.34602687781215,1
10.089312292608547,0
10.980350917482745,0
6.996656378857406,0
6.8160433632262905,0
6.508680970989012,0
5.538268669105463,0
4.244790610970311,0
4.273209416712797,0
4.943257366730379,0
5.071209983102232,0
5.1755421519111175,0
5.318914419331942,0
5.479672931585458,0
3.404464201259932,0
3.58612374585644,0
4.116917920583755,0
4.110217897592206,0
3.32735437456224,0
5.627684998153112,0
4.623995692293696,0
3.7343559222091636,0
2.8399242124867676,0
1.88260089057919,0
2.4902869766499065,0
3.320259210924015,0
3.382152909021932,0
3.755152678041802,0
6.411094377915864,0
4.547834269680812,0
3.7994582680729314,0
3.829539875144531,0
4.510818221587095,0
4.306567918482891,0
2.780438313723133,1
2.896050083583287,0
1.144247595943722,0
2.786527425421529,0
2.596124622034375,0
2.54999657973233,0
4.62229115298199,0
4.778188169787921,0
3.4179696402069633,0
2.54411161474871,0
2.337337430483603,0
4.093758102231243,0
3.342724954848004,0
1.7242287533782639,0
2.5733721302403083,0
3.8105045105645994,0
3.096243530466725,0
5.010442043862293,0
2.98661262720886,0
1.5098010064479106,0
3.266528299555119,0
4.619478489338539,0
3.9488426249005855,0
3.2513910330527445,1
2.6631044073455845,0
1.7878644195256237,0
1.6091000916601828,0
3.977413682184242,0
2.1734538699130437,0
3.996520514019398,0
2.922763190645789,0
4.242249506625246,0
3.4437210844736716,0
4.725263915695063,0
2.900275878101619,0
2.849782214771207,0
3.5454769131165413,0
2.7753617769135785,0
2.011235889163462,0
2.2640382675508,0
3.8276210617782094,0
3.4863834777697114,0
3.143030646473774,0
2.948819301195303,0
1.4547228693823673,0
2.730466619477736,0
2.8855215592507095,0
2.306005370884116,0
4.927763136286505,0
4.244566786132653,0
3.7953368415179396,1
3.0399190625133046,0
2.4460305805008784,0
1.350110772414749,0
3.928224055244568,0
1.834052801549048,0
1.1891462627818088,0
2.1216844733196494,0
2.893590739593495,0
1.0797946311094964,0
3.3369631436612868,0
0.277651852573612,0
1.1947007545646822,0
2.86109658429739,0
2.354995229170286,0
2.2299478919803617,0
-0.793666629729767,0
1.650244085569208,0
2.8697877303070305,0
1.7840564640149492,0
2.8078086567990304,0
0.6257270105927184,0
3.6285240430866392,0
1.9359280942239598,0
2.5941867993745276,0
2.0180707763064456,0
0.7548579126529451,0
0.5335054186163635,0
1.2011086047438428,0
2.9639816130156595,0
2.5207916082101156,0
1.9828851237803358,0
