signal,is_change_point
7.023758184887954,0
8.587976001769578,0
9.039042247338896,0
7.845296604219495,0
9.28107401849234,0
7.619245825366872,0
8.299155928395317,0
8.864206707355747,0
9.077268387472754,0
10.970251412221234,0
11.430449010248239,0
12.050856438668042,0
12.393122131150914,0
12.84384104387693,0
13.447516886225186,1
13.820531473872519,0
14.321508531774167,0
14.505012388050762,0
15.192614776235542,0
13.300950934791805,0
13.81375777021297,0
13.330983113861556,0
14.286138299965803,0
13.42333741280348,0
14.008480588095598,0
14.195846357471229,0
14.371144753963176,0
13.221531382087404,0
13.734476939354778,0
14.859310279758411,0
13.945233753763452,0
13.902941009628139,0
13.498492713544694,0
12.815787112192204,0
13.949381796649481,0
13.424135249480148,0
12.900730821352845,0
11.946844589273464,0
14.616644257292066,0
13.05153272533372,0
12.242583310033647,0
13.217413318200654,0
15.397230744355829,0
13.8800238150176,1
13.805715988628299,0
13.798400213612805,0
13.660995705867869,0
13.122162218861272,0
14.200692638868311,0
13.898591827755649,0
15.168553340978084,0
12.95420121994179,0
14.293865458029009,0
12.909337858752085,0
14.481435596383841,0
14.069998030351071,0
13.900998336158704,0
13.826342130707333,0
13.165684970656509,0
12.540188432844705,0
11.660245754121643,0
10.632649449649747,0
9.99636014633138,0
10.009879092189234,0
9.307377626829464,0
7.750378884114405,1
6.7379111361131185,0
5.649023663769421,0
5.762554640143838,0
4.9568133920807504,0
2.099546277685162,0
3.22112104876385,0
3.007660037425808,0
1.9341352257379139,0
0.9761791150383059,0
0.45796569968315626,0
2.1881388606303958,0
3.3282110307909045,0
0.8724381536542445,0
2.454214427593725,0
2.008320402929112,0
2.1434852639732807,0
0.047972990198064114,0
2.6440887367605734,0
2.6164034931141833,0
2.489054273942822,0
3.1703960084276535,0
2.6555947798948187,0
3.0536100660285266,0
2.6436118911669313,0
2.213195460153799,0
1.536033376002786,0
0.5960440870577757,1
-0.07575835336087433,0
-0.3784653394004923,0
1.1800943065039606,0
0.2072347139554822,0
0.2677851912003825,0
-1.2853920360183753,0
-1.153055631000681,0
1.5384142274927304,0
0.467043809273191,0
1.3196055395985695,0
0.12651357944287997,0
-1.0904303617898292,0
-0.30389735625726244,0
1.120419836182139,0
0.8292249314822818,0
-1.0046266880616292,0
0.8516936951209776,0
1.0459225833561328,0
-0.5952669722928002,0
-1.1918687076993157,0
1.2450116461731517,0
-0.6109648016840997,0
0.08122568315299439,0
0.9122954451288111,0
1.591729438985698,0
2.1454502761900724,0
3.325794655445109,1
3.3839374938508184,0
3.620264516621158,0
4.1994734949435735,0
5.609204471327265,0
6.337019565302719,0
6.958785360151881,0
6.712966252881462,0
7.9835589505056035,0
9.29579292083411,0
9.485706907094407,0
6.278554448781712,0
6.722245334012239,0
6.724710111042953,0
6.259318966554765,0
6.296253167109112,0
6.480412656174392,0
7.037892736104615,0
8.168557254864293,0
8.498056915032777,0
9.100238278077079,0
9.941617963849296,0
11.616791911422295,0
10.826132979993439,0
12.19148051896862,1
13.237106685711025,0
13.800870330626545,0
12.968284629381916,0
16.56742074637006,0
14.777696098127148,0
18.715349678507888,0
17.572964512387642,0
18.195588091557813,0
18.81884517636723,0
16.73698972264035,0
16.75581548060296,0
16.720008982806945,0
17.585273187731424,0
18.188022071089357,0
17.694363656755137,0
18.865045760349577,0
16.73702236759259,0
17.743861428307373,0
16.634242209717137,0
