signal,is_change_point
15.738843822948875,0
15.403523993470435,0
14.983992126978526,0
13.29791269425925,0
16.43138572547832,0
13.654336455225577,0
15.00790056154864,0
14.23883977811282,0
14.974104442771145,0
14.707007324814587,0
14.374644419701461,0
15.53270598230252,0
14.143917663781625,0
11.280117052818992,0
14.417471391016809,0
15.296164430574187,0
13.866936680711973,0
16.825001907149595,0
14.123082134024141,0
13.7420791332183,0
15.28839967899433,0
14.872257757981238,0
14.46836819939052,0
15.31569551558917,1
14.324786932816899,0
13.652586926400444,0
16.30546876877415,0
14.197755502415912,0
14.452350107772604,0
14.141335187424568,0
15.168047369235179,0
15.069820946694307,0
15.224502444531344,0
13.648924452356423,0
13.144297019678053,0
13.734115706587046,0
14.055168580544734,0
14.740981821091054,0
12.918326144484615,0
13.84421966620482,0
14.199241961212055,0
14.7993752844648,0
13.178217935095255,0
12.851537344232213,0
13.691780928815147,0
14.659782219075838,0
15.424763472067788,0
15.999072308744415,0
17.031031766740217,1
18.244098842530803,0
18.805222452349295,0
18.895858635080955,0
19.9454321447041,0
19.30078038335259,0
17.62821091015083,0
18.526831849055903,0
18.322217418711343,0
18.53624245252127,0
19.627072228586364,0
20.30359183252898,0
18.46937907954595,0
17.16921638005439,0
19.71382361278788,0
18.976489926133574,0
19.81646690853508,0
20.239717945596098,0
20.168626967700284,0
20.226781723818426,0
19.067819680225867,0
18.201666939569577,0
19.583047488861983,0
20.33331350760814,0
18.877475760016534,0
19.830687416311942,0
18.74939311925524,0
18.108883771592705,0
19.094729168668323,0
18.803100620908754,0
19.812082124661412,0
19.977577957078253,0
19.234791536900754,0
18.755966107252284,0
17.9576589880456,0
17.859764149792145,0
17.255605204058362,0
16.17762894032343,0
16.4894355512592,0
15.381107254206672,1
14.050363942700823,0
13.789393829739264,0
13.510452053169988,0
13.257789441259495,0
11.725848213129783,0
13.03412973061274,0
12.202162362265213,0
10.298823458087828,0
11.296931923779486,0
11.385622938227364,0
9.27996024192566,0
10.535842070768568,0
11.448095597015373,0
10.256325466886453,0
12.085748348482364,0
11.067345957676132,0
11.050845291926684,0
10.532546641770322,0
10.283966565490877,0
12.559116323443813,0
12.785898096921562,0
10.650504214540923,0
9.846150573453905,0
11.267926638290964,0
11.815969576397546,0
10.43066562812646,0
11.898220412949726,0
9.883467702133656,0
11.32228350915795,0
9.47928690152619,0
11.472337266863478,0
12.074721137554604,0
12.55808725376639,0
13.079302008070838,0
13.829018694966091,0
13.76410936406733,0
14.639638729235688,0
14.943651956586564,0
15.136812609139211,1
15.535790902063296,0
15.833686591731308,0
16.58292388276396,0
16.75659647158053,0
17.647689153740906,0
18.630003957351676,0
19.011886715731528,0
19.493206784687015,0
18.69913826251274,0
20.76986813979273,0
19.158273799270084,0
19.51368243020193,0
19.18918429278031,0
20.809600425639594,0
17.372330579487695,0
18.039552081714884,0
20.849097795297517,0
18.800870131807773,0
18.483229098883868,0
17.768846933444976,0
19.05716370812985,0
17.598077291648462,0
17.90237071409146,0
19.977294875878815,0
19.39570527062812,0
17.87012717123251,0
19.52414040377325,0
19.119766991645673,0
19.32406784024467,0
19.806078415955803,0
18.821364318485355,0
17.892213465439923,0
19.668896439774613,0
17.588949504692334,0
16.671167588719122,0
15.747126175887857,0
14.918556543514185,0
13.826646105301469,0
12.575067769120755,0
12.678361416073438,0
10.968095716878981,0
10.443538347530168,1
9.537204610313653,0
7.78987378917417,0
6.8746599247239395,0
6.1683107004418325,0
5.891940565827273,0
4.255692169605879,0
2.2902114187596183,0
2.4270230411904468,0
3.7504868065113937,0
3.512054435995388,0
1.365326635966196,0
3.433976690540695,0
1.4895311478703974,0
3.2540405867202047,0
3.769306592350379,0
4.739586608243748,0
3.592483994149612,0
3.466767626174971,0
2.137453196216834,0
2.920939333510088,0
3.657277391099785,0
3.261873556697787,0
3.9192568808980166,0
3.4778783927115433,0
2.1996945546388638,0
3.1714448920620155,0
4.820093990769856,0
2.7097527525996914,0
2.962115797708684,1
4.210287215840668,0
6.731485218411547,0
4.042139057716548,0
4.476832141233011,0
6.92294097161748,0
4.56325993950858,0
4.976928728855339,0
5.222811018554925,0
5.446517840419892,0
4.597530250113379,0
4.823545041785084,0
6.627319107867283,0
5.475285801401577,0
4.177573195057242,0
5.19302211650042,0
4.591529878505768,0
4.561382205899873,0
4.007082219397484,0
6.415447840837985,0
5.06392278550968,0
5.08213607138308,0
5.289396053615284,0
5.499626172004973,0
4.859278961910932,0
5.18211173522217,0
5.215340721455483,0
5.717215142521239,0
6.4201028452946165,0
7.232417431661519,0
8.106689004711066,0
8.674737521014647,0
10.136828372819467,0
10.210645381082756,1
10.892651441028905,0
