signal,is_change_point
14.31595454001334,0
15.082691902611534,0
15.763482470982344,0
14.109009535315966,0
16.048258196970615,0
14.681279657904158,0
16.596744652060465,0
15.142318652521094,0
15.568039635693985,0
14.39718728693662,0
15.332956712813779,0
15.19924345035756,0
14.434128033177698,0
14.729725559349603,0
15.584698836428974,0
15.407383600357107,0
14.791258198972267,0
14.009807263798791,0
13.198189414302783,0
13.147717732547743,0
12.19344996499792,0
11.993277866496607,0
10.852375132630764,0
10.016053834653865,1
9.44334224254673,0
9.533260237761635,0
9.201223584414105,0
8.452276397963363,0
8.509050725597888,0
9.128077579618289,0
7.204306712918708,0
5.877233740243866,0
6.7104410597114015,0
8.156104803131235,0
7.619163507135463,0
5.615326129807585,0
6.318276695498375,0
6.319397351283315,0
5.788407393834936,0
8.940646347081545,0
7.326061881331141,0
6.453870055831347,0
5.92805504662337,0
6.910681043095387,0
5.414801509577487,0
4.639728689571876,0
6.4828523074629265,0
6.580693058730637,0
6.786565252043422,0
4.965196213594714,0
7.262467338136729,0
8.283415502404303,0
8.897874580144665,0
9.828526501139617,0
10.628825360418318,0
11.826677865721795,1
11.893601051036459,0
13.541215121489245,0
13.430013624257834,0
15.116810006623814,0
14.838573105117893,0
15.833110485148474,0
14.654014297814825,0
15.752381824581745,0
14.7653112764735,0
14.991175276468018,0
13.381428332609316,0
14.369710291887527,0
15.261154919226767,0
14.164858747921558,0
14.001040019877596,0
15.793105528888978,0
13.908038154385517,0
16.310015524918363,0
16.176463754388383,0
15.131325404643773,0
14.319577806789578,0
15.509422079337542,0
15.63085329187832,0
15.067783441664927,0
14.062280939689847,0
14.723812108682138,0
15.528106148924184,0
12.98238432055651,0
16.62273749977963,0
15.680282953063001,0
14.93029157661438,0
13.64142273294251,0
13.684240566312681,0
12.518969413359542,0
11.117015825332144,0
11.229314652148718,0
9.876528707932716,1
10.509418143404394,0
8.875903274281722,0
6.050993255861069,0
6.505241826184127,0
5.049326864604456,0
3.534691021714348,0
5.729160836553536,0
3.778582960062075,0
3.023579251220058,0
2.0251883829866277,0
4.091934982978972,0
2.5389885135866606,0
2.062510326509024,0
2.9330189129567,0
3.4283160535042625,0
3.24416937881799,0
5.030225795165998,0
2.6860890642782778,0
4.370072964600266,0
2.213297019241188,0
2.005836192400516,0
2.392308827184074,0
0.48270038793566483,0
5.246948605270334,0
2.8994992659386427,0
3.879132035601689,0
1.9121052236328209,0
3.5352244869030027,0
4.458624307656878,0
3.684019576001432,0
3.666751670852921,0
