signal,is_change_point
12.514671252188226,0
13.246301364034133,0
11.808633349409078,0
11.654840960119675,0
11.613495484667146,0
10.41744770538071,0
10.635830737764932,0
11.10130678359589,0
10.215972557885623,0
12.636680665156794,0
13.873837453648624,0
11.182918405199985,0
11.857868801958817,0
12.568017621140863,0
12.133267249032203,0
13.015168350757946,0
12.232177006547793,0
13.124064726490772,0
10.577966196842652,0
11.042209618725808,0
11.372246204806409,1
11.373667514028508,0
10.600717398468579,0
9.121644249194766,0
11.052651363556707,0
11.767017275260772,0
11.0707410904979,0
11.345366841848422,0
11.663725794648911,0
10.26820769170046,0
9.142827011426734,0
11.709330793367837,0
11.237050272002861,0
11.000352760749681,0
11.287235331724892,0
10.760291406569708,0
10.858077708466947,0
12.943451294854313,0
11.323227454861003,0
10.347779720152943,0
9.646379649887283,0
8.990212510782593,0
8.250085132595418,0
7.851291680532579,0
6.661397925214223,0
5.3827955252930995,0
5.807047875849612,0
4.851169667850042,1
4.576526363898649,0
3.375197522379505,0
2.619742983666315,0
1.7685861540892223,0
0.5112729025714415,0
-1.292830408193204,0
1.4752703988320395,0
-0.10741159632079111,0
1.3859256411015635,0
1.1830615185853122,0
-0.20429718377830097,0
1.0225964442988231,0
2.7305012190331275,0
1.6036255219650783,0
2.5005049251107194,0
1.3675910345202587,0
0.7802697501202486,0
0.4477878366259158,0
1.5360968094754441,0
1.9276861524245212,0
1.6467109007217307,0
0.2737271338196223,0
-0.9292716780890686,0
-1.7202626231471951,1
-0.3531104777501519,0
-1.4462270884437518,0
-1.358757369175406,0
0.11687597741691326,0
-0.7295449901453682,0
-0.7810540572424509,0
-0.02939886944336645,0
0.27252360710659723,0
0.5641809784540042,0
-0.4856405602969195,0
-0.07302320574668159,0
-0.5648069494419937,0
0.1645531457281241,0
0.9490645864828031,0
1.809656616375071,0
2.3612461752959795,0
2.7137237404375987,0
4.361752340516983,0
4.243076809140864,0
5.943132313676986,0
7.41193915326675,1
8.352602772909806,0
8.116515930653334,0
7.816307255047599,0
7.847774946283392,0
8.68353359874068,0
10.694658226972239,0
12.00261487936492,0
12.684858043387607,0
10.595725266704694,0
11.367684254802638,0
11.170154918682591,0
11.726102643747888,0
11.552798032897076,0
10.506195023361043,0
10.555726790721454,0
10.851649174231932,0
9.999226856188903,0
10.472916526613151,0
12.962881263473077,0
12.210535345104205,0
11.258820602688433,0
13.06321439817913,0
8.4027974576194,0
12.226731247130273,0
10.670609066670275,0
11.847056427853664,0
11.853256827826161,0
11.861739802432098,0
11.870919219825778,0
11.8736901963077,0
11.887550080663901,1
11.891798543922796,0
11.899657637324067,0
11.918702286766464,0
11.91260270959527,0
13.026029817492892,0
13.142876956727324,0
12.869188039107193,0
12.029324070771521,0
12.339938402459001,0
12.823141535999659,0
10.759184558490851,0
12.164698159521038,0
11.289451252888828,0
12.701597213636683,0
11.657566217768764,0
11.20763605109563,0
11.698825667318367,0
11.47559412514439,0
12.81706672406423,1
13.714156376729319,0
14.141625571482335,0
14.058770319699644,0
14.069292409996592,0
13.387424299402022,0
13.689838386064283,0
12.547128839243173,0
13.571996802256729,0
13.796370415317226,0
11.271781435805558,0
14.10698770654414,0
12.733449889415404,0
16.048833949966255,0
14.98362275903706,0
14.854920396893355,0
14.668214320282821,0
13.206171557864701,0
13.293727421670907,0
13.101770115951874,0
13.606808845440135,0
12.983908753240147,0
12.501980844249688,0
12.213730520861311,0
11.797087363885126,0
11.05327485482702,0
11.048405902063724,0
9.554645392789817,0
9.256423517280734,1
9.022036959953907,0
7.773239520604836,0
7.823942311157669,0
7.710381878101851,0
6.312832244239409,0
4.87490422439704,0
4.9877227389810095,0
5.31676133241919,0
5.746257341914621,0
6.185586395650029,0
4.947868795091109,0
4.800242709913886,0
4.093915533891352,0
3.868788689011051,0
4.261220053935936,0
4.841969607494987,0
4.379381154299583,0
6.13686847044537,0
4.112023923345995,0
6.444230288553573,0
5.792649696778807,0
4.911047636106458,0
4.813705078107372,0
3.277097632741622,0
3.026802816388675,1
2.766516835397049,0
1.197308268154078,0
0.9996234559370798,0
0.25056408210427117,0
-0.5028004734198998,0
-1.2997256673115059,0
-0.5020228170505247,0
-0.0790546628907759,0
-0.3087498381733823,0
-0.042128569220884454,0
-1.4055388152140096,0
1.2127071438472234,0
-0.5660424066143255,0
0.34948458196671667,1
-0.41657278991371033,0
0.7736397711328491,0
-0.8398146064005676,0
0.5023780576582333,0
0.6119640502499143,0
0.12290915721589196,0
-0.007379970554585804,0
-0.00886682477313727,0
0.9728681490330962,0
-0.32563636218234887,0
-0.3990128432395484,0
0.47921218210984673,0
1.23967259568297,0
1.4886188264059002,0
2.5970908705623543,0
-0.12031154397816558,0
-0.07053301279970048,0
1.435790101452318,0
-0.7602811286912685,0
0.033508018266653505,0
0.8264255813988584,0
1.2671888062222274,0
2.6240687478819327,0
3.2072174059583523,0
3.8941313082597837,0
4.363336094626181,0
5.884475388564673,0
6.099634042032847,0
6.211093282175471,0
8.009843727636737,0
7.954596096962497,0
7.117685267191388,1
9.718676260768335,0
11.73196865401673,0
11.319641330846038,0
11.973119212614854,0
15.32812862804115,0
14.906068935670506,0
16.243033546041374,0
14.726242292906111,0
13.54461552690023,0
13.796054899026938,0
20.003885649629012,0
18.587114308701626,0
18.011415040260328,0
18.55793732149805,0
18.753058154225975,0
17.434852011046303,0
18.398515428075708,0
18.825107207954638,0
17.913006128324934,0
16.46162391356243,0
18.747521866515942,0
16.64993849305409,0
19.616730726606377,0
18.004655284082315,0
17.83048863135505,0
16.72301619945692,0
20.056954437351624,0
16.972559174009575,0
20.40779427907276,0
16.78251556255802,0
18.289325574181838,0
18.751023323688287,0
16.80849545629896,0
15.7312680684869,0
18.37463106710685,0
17.56649813947331,0
16.549588891251744,0
16.139928776201597,0
15.234302429554901,0
14.849474140680233,0
13.571627302227384,0
12.717423979551613,0
11.830857437799565,1
10.724768980314515,0
9.489630174612238,0
11.091972514639313,0
8.950091826005265,0
7.179616647645725,0
8.107376689821786,0
5.863993814816496,0
5.5388168745421815,0
5.240309610770321,0
6.57269082751451,0
6.696271655366452,0
6.3913537900022295,0
6.6072050016732,0
5.446971205185695,0
5.61558352166306,0
6.970766976610414,0
6.744759235984536,0
7.27704989020341,0
5.444378143001157,0
5.2243127323128355,0
6.254471950108247,0
4.376502776674729,0
4.811825516008099,0
7.902648183509495,0
6.418621077365302,0
5.934997725521636,0
5.494941995725857,0
6.863690263205416,0
6.595901702736861,0
6.241959826971368,0
4.941850576777968,0
5.7842426618169815,0
6.553513763458185,0
7.0299821232558255,0
7.673032476337593,1
8.138411314093752,0
8.644844764135586,0
8.073869707418902,0
7.740197078852091,0
8.435879554431963,0
8.26592345039666,0
7.787237157942794,0
7.311342938051995,0
8.17283067864905,0
9.253341126786086,0
9.561035032488231,0
9.016828353544298,0
7.863551962260699,0
6.8344032955478005,0
7.973340815556978,0
7.586935100388753,0
9.076545229809291,0
8.270586277344297,0
9.277751356369839,0
9.951838989024003,0
11.154243186313643,0
11.338363407695505,0
13.517099809175026,1
13.400870414027802,0
15.534408951179614,0
16.171926379577492,0
16.20793867032976,0
